"","taxon","lfc_(Intercept)","lfc_Timepoint2","lfc_Timepoint3","lfc_Timepoint4","lfc_TreatmentIntact","se_(Intercept)","se_Timepoint2","se_Timepoint3","se_Timepoint4","se_TreatmentIntact","W_(Intercept)","W_Timepoint2","W_Timepoint3","W_Timepoint4","W_TreatmentIntact","p_(Intercept)","p_Timepoint2","p_Timepoint3","p_Timepoint4","p_TreatmentIntact","q_(Intercept)","q_Timepoint2","q_Timepoint3","q_Timepoint4","q_TreatmentIntact","diff_(Intercept)","diff_Timepoint2","diff_Timepoint3","diff_Timepoint4","diff_TreatmentIntact","Kingdom","Phylum","Class","Order","Family","Genus","Species","Experiment","Compartment","Variety"
"668","Zotu14612",0.638935148853922,-0.96857019762758,0.604848817213959,-0.246222124873119,-0.978537837152199,0.411680519480798,0.520767523786135,0.520745619027309,0.520757892729098,0.368204150121421,1.55201696125853,-1.85988978457371,1.16150533986968,-0.472814965093972,-2.65759589301074,0.120658165262894,0.0629011209251494,0.245436452879256,0.636345196401544,0.0078700197497329,0.629783162600451,0.348273669383216,0.698092027340314,0.873736169555446,0.717565115286655,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium","Shinella_sp.","Exp2","Rhizosphere","NIP"
"669","Zotu1497",-1.01194921987585,2.0301187449282,0.477488064824918,-0.154633945531612,0.841772715553213,0.357260876020627,0.451932138358641,0.451909750509322,0.451922294897388,0.31952943030899,-2.83252180072866,4.49208757823978,1.05660049221502,-0.342169322641457,2.63441372126257,0.00461824168876028,7.05284074667473e-06,0.290693955778646,0.732223470348927,0.00842827210322735,0.0920199028606924,0.000521042173315878,0.744685183061648,0.91999668620221,0.717565115286655,FALSE,TRUE,FALSE,FALSE,FALSE,"Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae","Citrifermentans",NA,"Exp2","Rhizosphere","NIP"
"670","Zotu1607",0.20031329919341,0.209612429359912,0.498306540770194,-0.035981795679386,-0.742234477699907,0.284145390263105,0.359448664823248,0.359425414606528,0.359438442201654,0.254132396614221,0.704967618893727,0.583149834380342,1.38639762387338,-0.100105585420936,-2.92066059891858,0.480830387742672,0.559792438448242,0.165625521611538,0.920260501084996,0.00349290118414315,0.920439941850446,0.841321809930531,0.596873361935163,0.947371127137701,0.547404947399662,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA,"Exp2","Rhizosphere","NIP"
"671","Zotu1690",0.642760566087962,-1.17664123668795,-0.143181768574536,0.386231576665984,-0.824364709965399,0.328170637785046,0.415135973012073,0.415113276222918,0.415125993717523,0.293510131361602,1.95861692693231,-2.83435142502991,-0.344922161674364,0.930396030388787,-2.80864141261886,0.0501576657459173,0.00459188046764901,0.730152889264213,0.35216607312474,0.00497510271840287,0.421769774230756,0.068637266473212,0.949808618359981,0.648957128327893,0.650831696624942,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Chloroflexaceae","Chloronema","uncultured_bacterium","Exp2","Rhizosphere","NIP"
"672","Zotu1700",-0.512207581764482,0.0482520022630799,0.218287729086188,-0.411683713797691,1.09134786266545,0.462898792306233,0.585553609543521,0.585532072104229,0.585544139989631,0.414015402459471,-1.10652175006244,0.0824040727896728,0.372802344202473,-0.703078872593587,2.63600787840806,0.268500755250733,0.934325397449204,0.709295558008381,0.482006597834253,0.00838877838065214,0.810605541727196,0.997785526309806,0.942253553195903,0.761093756855333,0.717565115286655,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae","Geobacter",NA,"Exp2","Rhizosphere","NIP"
"673","Zotu1704",0.642434407811201,-0.34227774606347,-0.0450405193677284,-0.819121231513689,-0.687288359237684,0.290227724121915,0.367142168525801,0.367119001722588,0.367131982578723,0.259572655101232,2.21355285665727,-0.932275765101652,-0.122686429077194,-2.23113558715372,-2.64776872960538,0.0268595533860772,0.351194028915381,0.902355410701931,0.0256721490893866,0.00810249338507765,0.299604123948764,0.730848852373417,0.975573415641767,0.131476423796901,0.717565115286655,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","Kouleothrix","uncultured_bacterium","Exp2","Rhizosphere","NIP"
"674","Zotu1726",-1.11953185455408,2.48013456344221,0.298594076901644,-1.01574053596042,1.35193036482873,0.385675216391709,0.487873408479371,0.487851286611956,0.48786368196432,0.344944160171326,-2.90278401870925,5.08356167878143,0.612059627792168,-2.08201711566369,3.91927309091782,0.00369861615701573,3.7042221538927e-07,0.540498307321101,0.0373409063849333,8.88164340554233e-05,0.0784139284149649,4.18533524305712e-05,0.891030742344041,0.168783881859601,0.0915701730495758,FALSE,TRUE,FALSE,FALSE,FALSE,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Sporacetigenium","uncultured_bacterium","Exp2","Rhizosphere","NIP"
"675","Zotu177",-1.17494108848021,2.87556852367258,-0.839969763035605,-0.713516312259568,1.68320166068399,0.621162467047687,0.78574205745468,0.785721314195074,0.78573293708824,0.555571247701357,-1.89151977270064,3.65968512998738,-1.06904286273067,-0.908090113803436,3.02967741337973,0.0585549940792909,0.000252525349903913,0.285050355837824,0.363830613261022,0.00244815070100423,0.455722984714351,0.00824916143019448,0.740602503815755,0.661533587227509,0.435408135786011,FALSE,TRUE,FALSE,FALSE,FALSE,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Romboutsia","uncultured_Clostridium","Exp2","Rhizosphere","NIP"
"676","Zotu182",0.0622225841745156,-0.523559531807482,0.149612527187293,-1.06516647416305,0.58947227895486,0.216433116972415,0.273800084459251,0.27377573181463,0.27378937713688,0.193567988478008,0.28749105056065,-1.91219638533531,0.546478412077056,-3.89045946669626,3.04529836565322,0.77373635347233,0.0558510095807257,0.584737123139473,0.000100054589713513,0.00232449583686292,0.982050042150679,0.329075519026558,0.904045685155615,0.00250240697814733,0.421216189004368,FALSE,FALSE,FALSE,TRUE,FALSE,"Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae","uncultured",NA,"Exp2","Rhizosphere","NIP"
"677","Zotu1931",0.415425883253416,0.368713406602361,0.224199425660906,-0.213605610832696,-1.02614466930984,0.421564032543533,0.533269189801047,0.533247361732627,0.533259592463209,0.377044282314036,0.985439580191216,0.691420793951965,0.420441696949868,-0.400565904208153,-2.72154947692637,0.324408195909001,0.489301140275832,0.674162812818114,0.688739752728814,0.00649766576592179,0.848569665792549,0.807538413991655,0.930680576771941,0.90144504234098,0.717565115286655,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Acidaminobacteraceae","Acidaminobacter","uncultured_prokaryote","Exp2","Rhizosphere","NIP"
"678","Zotu1961",0.0238756894835351,-1.36953846032715,-0.691773399108587,-0.640405401455233,1.29746795939069,0.295712107302582,0.374079330995232,0.37405623738486,0.374069177228979,0.264478083662837,0.0807396413400983,-3.6610909688154,-1.84938340808052,-1.71199724660346,4.90576739449131,0.935649010480223,0.000251143561276875,0.0644024695296086,0.0868971758757001,9.30627611081431e-07,0.985583963556078,0.0082320230802154,0.381332501456449,0.286200437966469,0.00893774757682606,FALSE,TRUE,FALSE,FALSE,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylococcaceae","Candidatus_Methylospira","uncultured_bacterium","Exp2","Rhizosphere","NIP"
"679","Zotu2070",0.382359789768868,-0.36796952603468,0.534040929617159,-0.0367936173851523,-0.834997764724125,0.286508948831961,0.362438313992723,0.362415096474126,0.362428105747546,0.256246448715772,1.33454745943424,-1.01526111293539,1.47356149016073,-0.101519768477286,-3.25857302182675,0.182024503907447,0.309981375935366,0.140599696403112,0.919137865652418,0.00111974055254274,0.737621660559968,0.702232670057473,0.553101084226123,0.947044315172816,0.307256807617728,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales",NA,NA,NA,"Exp2","Rhizosphere","NIP"
"680","Zotu2087",-0.397995414751836,0.0204898022921104,-0.0692735008206721,-0.363736701722394,0.996611737541423,0.307624054562474,0.389146687826721,0.389123746846231,0.389136601167632,0.275132551446779,-1.29377208592447,0.0526531586496095,-0.178024346707493,-0.934727549736973,3.62229671589479,0.195744157305085,0.958008261200487,0.858703855239335,0.349928725275486,0.000291998910663808,0.756099204454895,0.997785526309806,0.975573415641767,0.647097424362673,0.133540835143582,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Spirochaeta_2",NA,"Exp2","Rhizosphere","NIP"
"681","Zotu2130",-0.116435037600994,-0.401414641945038,-0.174991280910174,-0.87891044394878,0.954888966516259,0.334491616121217,0.423131357288666,0.423108731106476,0.42312140903822,0.299163831712036,-0.348095533607632,-0.948676185374718,-0.413584660502166,-2.07720627029153,3.19185966114848,0.727768438497564,0.342785329759947,0.679178309104922,0.0377825254017595,0.00141359997071785,0.975730486198724,0.725134428857827,0.931065743858746,0.170039069333879,0.331449738628421,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Spirochaeta_2","metagenome","Exp2","Rhizosphere","NIP"
"682","Zotu2198",0.315437782920729,-0.560135932424957,-0.64989923553774,-1.55960914240846,0.748307297256395,0.253167250761887,0.320264672155293,0.320240958183439,0.320254245634845,0.226424407760982,1.24596598482404,-1.7489782081033,-2.0294069791206,-4.86990934130107,3.30488795203706,0.212776883313586,0.080294786358926,0.0424168548489574,1.11649462326231e-06,0.00095014376896914,0.774875361312259,0.394854648331349,0.297568644243526,8.06595547710831e-05,0.285161898661863,FALSE,FALSE,FALSE,TRUE,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidetes_vadinHA17","Bacteroidetes_vadinHA17",NA,"Exp2","Rhizosphere","NIP"
"683","Zotu2231",-0.805005849802504,1.47727638724253,0.375451266364591,-1.06393427889745,1.20997572016245,0.381027843059035,0.48199494788556,0.481972784692043,0.481985203200333,0.340787396493242,-2.11272185082227,3.064920895381,0.778988520284369,-2.20740029327257,3.55052954602575,0.0346245819275329,0.00217727576182689,0.435986477126036,0.0272861059128603,0.000384456979197058,0.344595321069456,0.0402126084934335,0.843701018285393,0.136173709281103,0.160535862096024,FALSE,TRUE,FALSE,FALSE,FALSE,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium_sensu_stricto_1",NA,"Exp2","Rhizosphere","NIP"
"684","Zotu2259",0.0920549072863609,0.145291188956413,-0.633028285386607,-1.22268078593779,0.665459834523542,0.266045509986112,0.33655426530801,0.336530752277642,0.336543927135149,0.237943202347478,0.346011880791246,0.431702117408746,-1.88104142371022,-3.63304961805709,2.79671714912765,0.729333786031249,0.665957928289467,0.0599662841498173,0.000280091131566869,0.00516247065060345,0.975730486198724,0.890279530772146,0.366593282758013,0.00548978617871063,0.656354592721632,FALSE,FALSE,FALSE,TRUE,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Gallionellaceae",NA,NA,"Exp2","Rhizosphere","NIP"
"685","Zotu2268",-0.357732163213507,1.13015282396213,-0.0491688361892364,-1.40341677749028,0.871041429197982,0.257824150190578,0.326155140180766,0.326131500246257,0.32614474621215,0.230589712900303,-1.38750447911524,3.4650774577269,-0.1507638365264,-4.30304885726226,3.77745137995199,0.165287986262444,0.00053007878326558,0.8801620143967,1.68463682464419e-05,0.000158441423056212,0.713306167199017,0.0144627177115984,0.975573415641767,0.000668564134871189,0.115671723430846,FALSE,TRUE,FALSE,TRUE,FALSE,"Bacteria","Verrucomicrobiota","Kiritimatiellae","WCHB1-41","WCHB1-41","WCHB1-41","metagenome","Exp2","Rhizosphere","NIP"
"686","Zotu2342",-0.486374834108667,0.79339350726299,0.305941798947077,-0.48665053411906,0.660767990084105,0.276575464392,0.349873520244346,0.349850162820488,0.349863250486933,0.247361580064247,-1.75856103207807,2.26765805742857,0.874493801805258,-1.39097356879223,2.67126362110269,0.0786520966315491,0.0233500561191823,0.381849394197006,0.1642334418897,0.00755662741404035,0.525546392325733,0.199450569307072,0.810504766899523,0.421286852539712,0.717565115286655,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","KI89A_clade","KI89A_clade","KI89A_clade",NA,"Exp2","Rhizosphere","NIP"
"687","Zotu2386",-0.240658190695151,1.26789189108751,-0.91983094952076,-0.893412340113719,0.74835278857606,0.283622182298886,0.358786862689063,0.358763605184804,0.35877663686335,0.253664420492976,-0.848516814674041,3.53383031247248,-2.5638914768039,-2.49016309401997,2.95016852234025,0.396150212162792,0.000409583944583053,0.0103505902167065,0.0127684487514022,0.00317600642574679,0.895342284298132,0.012140877172147,0.121524533546759,0.081985769404314,0.535129223032846,FALSE,TRUE,FALSE,FALSE,FALSE,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium_sensu_stricto_12",NA,"Exp2","Rhizosphere","NIP"
"688","Zotu2396",-0.256304269594415,-0.889204542289544,1.2651210937877,-0.789077693826666,0.713549818265358,0.304714397633166,0.385466277707755,0.385443300226944,0.385456175000464,0.272530051675389,-0.841129502200189,-2.30682836272309,3.28224953720253,-2.04712687201266,2.61824269976388,0.400275389088941,0.0210643904171782,0.00102982426950643,0.0406456291572664,0.00883839181365199,0.895603755453586,0.189067668753813,0.0208631583084293,0.179393668394479,0.720675115446454,FALSE,FALSE,TRUE,FALSE,FALSE,"Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae",NA,NA,"Exp2","Rhizosphere","NIP"
"689","Zotu241",-0.55087784457789,2.27857536337651,-0.88349701233818,-1.73220150119196,1.26467797214487,0.482391313689556,0.610209757716524,0.610188342498332,0.610200341900995,0.43145012227968,-1.14197297701013,3.73408542646583,-1.44790870425486,-2.83874226585243,2.93122636160724,0.253465252391971,0.000188398544348104,0.147642585001383,0.00452917232391372,0.00337626666121671,0.807185897645709,0.00655572326057677,0.567874398859233,0.0408433530505797,0.547404947399662,FALSE,TRUE,FALSE,TRUE,FALSE,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium_sensu_stricto_1",NA,"Exp2","Rhizosphere","NIP"
"690","Zotu2411",1.1065841656226,-1.43596610793514,-0.177575311999502,-0.948329601331239,-0.937872112699986,0.326451762862159,0.412961774350216,0.412939058006437,0.412951786457995,0.291972710304428,3.38973254707111,-3.47723735494548,-0.430027890451413,-2.29646567088457,-3.21219100141963,0.000699608428486511,0.000506609122606707,0.667175353039576,0.0216492698295411,0.00131726766557062,0.0232492710975241,0.0141438198067291,0.927555311319063,0.117402364451108,0.331449738628421,TRUE,TRUE,FALSE,FALSE,FALSE,"Bacteria","Myxococcota","Polyangia","mle1-27","mle1-27","mle1-27","uncultured_bacterium","Exp2","Rhizosphere","NIP"
"691","Zotu2438",0.192844321562839,-0.154480551791002,0.96782254385789,0.0200274804432802,-0.808012671468487,0.283903304323518,0.359142451990228,0.359119198403829,0.359132227887084,0.253915866197998,0.679260574378822,-0.430137264294241,2.69498970859691,0.0557663135973894,-3.18220630938603,0.496972772405212,0.667095794356598,0.00703908051242817,0.955527971019936,0.00146157665000953,0.92094360744066,0.89032551522329,0.0933747641455251,0.969438050643882,0.334213860635513,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Bdellovibrionota","Oligoflexia","0319-6G20","0319-6G20","0319-6G20","marine_metagenome","Exp2","Rhizosphere","NIP"
"692","Zotu2462",-0.0788457400901878,0.58932844217697,-0.0738714935738106,-1.5569844162471,0.672815921914622,0.223198591564793,0.282357647198871,0.282333419200543,0.282346994678804,0.199619293163797,-0.353253752801122,2.087170112173,-0.261646296718913,-5.51443594438935,3.37049546289369,0.723898213188491,0.0368727601325764,0.793594147382546,3.49900313226914e-08,0.000750331415886145,0.974477393330351,0.263274849036917,0.971565759985529,4.66601175693409e-06,0.236445230759167,FALSE,FALSE,FALSE,TRUE,FALSE,"Bacteria","Sva0485","Sva0485","Sva0485","Sva0485","Sva0485",NA,"Exp2","Rhizosphere","NIP"
"693","Zotu2491",0.425159752322927,0.249022396578868,0.439892122111114,-0.198519942909224,-1.10115608462396,0.400330289436188,0.506410610890624,0.506388614215186,0.506400939419782,0.358052136577117,1.06202244382184,0.491740084475942,0.86868485934043,-0.392021276928676,-3.07540710453712,0.28822549638314,0.62290309742012,0.38501952504288,0.695042492827303,0.00210215402032451,0.824810099463758,0.86881264898109,0.811541419969036,0.904129500353978,0.40016619253843,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Desulfobacterota","Desulfobaccia","Desulfobaccales","Desulfobaccaceae","Desulfobacca","uncultured_bacterium","Exp2","Rhizosphere","NIP"
"694","Zotu2567",-1.14711494105202,2.3735338161815,0.315818709619865,-0.742805737726952,1.3153171959791,0.369427865503959,0.467322145786591,0.467299875815904,0.467312354153844,0.33041199241765,-3.10511211569589,5.07900992405655,0.675837349771272,-1.58952728538911,3.98083975812991,0.00190206912359028,3.7940689396066e-07,0.49914391823378,0.11194139893912,6.86722328413552e-05,0.0507429773971141,4.23700442976532e-05,0.872388224456834,0.335544692700158,0.0824410155260469,FALSE,TRUE,FALSE,FALSE,FALSE,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Sporacetigenium","uncultured_bacterium","Exp2","Rhizosphere","NIP"
"695","Zotu2651",-0.0544524614861023,0.04618158226332,-0.494923421033164,-1.32249880819333,0.988885954366067,0.267307503710115,0.338150550530661,0.338127056555797,0.338140220735916,0.239071976116687,-0.203707193888406,0.136571069279192,-1.46372025378423,-3.9110958327143,4.13635245095982,0.83858232016551,0.891369845560875,0.143270399210963,9.1878304771023e-05,3.52870071265935e-05,0.985583963556078,0.988246127240574,0.559564422131797,0.00236568160595417,0.0594083503168544,FALSE,FALSE,FALSE,TRUE,FALSE,"Bacteria","Myxococcota","Polyangia","MidBa8","MidBa8","MidBa8","uncultured_Myxococcales","Exp2","Rhizosphere","NIP"
"696","Zotu2711",0.136800330449738,0.800845006812813,0.287123845398209,-0.0620098858592941,-0.792219436163066,0.340594208797111,0.430850508718863,0.430827948812655,0.430840589608327,0.304622199201562,0.401651956834148,1.85875376866592,0.666446655073124,-0.143927678484673,-2.6006621915262,0.687940186491773,0.0630620482150575,0.505125649931322,0.885557578967701,0.00930440247147159,0.967687312693293,0.348273669383216,0.872388224456834,0.925440682625886,0.720675115446454,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Intrasporangiaceae","Terrabacter",NA,"Exp2","Rhizosphere","NIP"
"697","Zotu2917",0.723555169954043,-1.00241327432973,0.145878954922619,-0.498891737758449,-0.77503660341303,0.326046090061785,0.412448640323919,0.412425919342581,0.412438650392681,0.29160986253571,2.21918063736612,-2.43039539066605,0.353709473825394,-1.20961441727989,-2.65778597703677,0.026474437810798,0.0150823592214091,0.723556621938186,0.226426883325119,0.00786558259067385,0.297033295251056,0.152600387638939,0.947251608109915,0.510179667662538,0.717565115286655,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","env.OPS_17","env.OPS_17",NA,"Exp2","Rhizosphere","NIP"
"698","Zotu293",-1.55135838124862,2.00559153325202,2.51570611270994,0.203129528554632,0.734863883151215,0.3133248734587,0.396357626226634,0.396334755341459,0.39634757038658,0.280231564002716,-4.95127745245257,5.0600553655179,6.34742746833433,0.512503529052816,2.62234515146942,7.37279002031614e-07,4.19134756480222e-07,2.18945145992832e-10,0.608298651068925,0.00873269416115788,0.000114206895734058,4.57428431958642e-05,4.20549836423032e-08,0.855640421224198,0.720675115446454,TRUE,TRUE,TRUE,FALSE,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia",NA,"Exp2","Rhizosphere","NIP"
"699","Zotu297",-0.0377664413532934,-0.244376922332358,0.164815097226847,-0.957449070737841,0.588399038540537,0.210968779979903,0.26688831670919,0.26686386138204,0.26687756424127,0.188680470780863,-0.179014361067505,-0.915652379787905,0.617599911705162,-3.58759670735103,3.11849464920995,0.857926425341799,0.359849249002129,0.536839102813045,0.000333739965759204,0.00181777442602737,0.985583963556078,0.7374176575175,0.889852044082928,0.00615208950316966,0.379519686686236,FALSE,FALSE,FALSE,TRUE,FALSE,"Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae","uncultured",NA,"Exp2","Rhizosphere","NIP"
"700","Zotu2996",-0.294633710710435,-0.380834465816535,0.468533831598891,-0.418487379551067,0.749022136217498,0.313493083742456,0.396570394641687,0.39654752579669,0.396560339698646,0.280382017167684,-0.939841183075302,-0.960319960749035,1.18153260610459,-1.05529307310228,2.67143429448095,0.34729903072251,0.336894207041731,0.237391208340045,0.291291308153327,0.0075527857420384,0.864307109142791,0.721227837500518,0.690135768023309,0.585278570452692,0.717565115286655,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae",NA,NA,"Exp2","Rhizosphere","NIP"
"701","Zotu3028",-0.282470884658511,0.527910208579347,0.0658815352153826,-0.840770181877306,0.682791696270584,0.263563199351413,0.333414411935755,0.333390861095865,0.333404057139225,0.235722931878154,-1.07173871524411,1.58334549941731,0.197610501376157,-2.52177549694967,2.8965857960036,0.283837406386353,0.113342737746735,0.843349817919745,0.0116764202656396,0.0037724747304298,0.822563201851097,0.45794852895231,0.975573415641767,0.0772289250153601,0.548952231985573,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Spirochaeta","uncultured_bacterium","Exp2","Rhizosphere","NIP"
"702","Zotu3094",0.38553060063169,-0.991194810112405,-0.784023596931182,-1.75281529415588,0.987316357248631,0.375507967644551,0.47501286114912,0.474990647803997,0.475003094413352,0.335850237547708,1.02669086637497,-2.08666941714919,-1.65060849209542,-3.69011342193609,2.93975185028231,0.304566051468901,0.0369180276088303,0.0988185437346469,0.00022415408702889,0.003284751999841,0.835594043553384,0.263274849036917,0.478112490693979,0.00454172120638283,0.543909624249534,FALSE,FALSE,FALSE,TRUE,FALSE,"Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Sporichthyaceae","hgcI_clade","uncultured_bacterium","Exp2","Rhizosphere","NIP"
"703","Zotu3208",0.725550596968402,0.333096627826903,-0.300322561007321,-0.840770181877306,-1.05274242849567,0.347775281785439,0.439933829664725,0.439911345456322,0.439923943836674,0.311045194872492,2.08626269596708,0.757151656376954,-0.68268882834971,-1.9111716778695,-3.38453204180577,0.0369548338071035,0.448959009347262,0.494803490490363,0.0559825222638758,0.000712996965914426,0.353500222991456,0.792270277969161,0.872388224456834,0.217222742835221,0.23612492622904,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Desulfobacterota","Desulfobacteria","Desulfatiglandales","Desulfatiglandaceae","Desulfatiglans","uncultured_soil","Exp2","Rhizosphere","NIP"
"704","Zotu3242",0.731705913778531,-0.411221391948861,-0.40509067091105,-0.627281207633628,-0.74725448439802,0.297746626720236,0.376652782677024,0.376629715742426,0.376642640639364,0.266297830323461,2.45747843338641,-1.09177845183074,-1.07556747112352,-1.66545457139106,-2.80608551519313,0.0139916211421734,0.274930492553343,0.282120741870424,0.0958220997727242,0.00501473818723925,0.194747144129613,0.677869104675983,0.740297159815178,0.303889117178731,0.650831696624942,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Actinobacteriota","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium",NA,"Exp2","Rhizosphere","NIP"
"705","Zotu3369",0.208037784629001,0.0658120882060511,0.74490517769948,-0.0171631114424215,-0.818491938577284,0.34626286028941,0.438020771304027,0.437998271353931,0.438010878554734,0.309692433828671,0.600808831923588,0.150248783887857,1.70070346487178,-0.0391842127278965,-2.64291874508659,0.547967320943793,0.880568338720601,0.0889986841725106,0.968743520388095,0.00821947579411451,0.936483670022111,0.983140935256062,0.452575342420867,0.976163337509942,0.717565115286655,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA,NA,"Exp2","Rhizosphere","NIP"
"706","Zotu3376",-0.749161458459168,0.303397933918246,0.737351185000656,-0.204998405307389,1.07480826802485,0.339575425088157,0.429561852054821,0.429539281210693,0.429551928135151,0.303710964309344,-2.20617100976809,0.706296270180728,1.71660944005486,-0.477237772386138,3.53891822927444,0.0273720282813925,0.480003912446914,0.0860505564993336,0.633192816729176,0.000401770285872008,0.302509734884343,0.803315519801026,0.442177391449759,0.873736169555446,0.160775076063115,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Chloroflexi","NLS2-31","NLS2-31","NLS2-31","NLS2-31","uncultured_bacterium","Exp2","Rhizosphere","NIP"
"707","Zotu3384",-0.486092010354208,0.722138997224131,-0.0286463610678477,-1.04612746209274,1.14286214158892,0.348013989157367,0.440235770065402,0.440213288331863,0.440225885325489,0.311258702829799,-1.39675997373313,1.64034602894001,-0.065073821774894,-2.37634245728024,3.67174357278567,0.162485762464598,0.10093324026508,0.948115223440449,0.0174852263284902,0.000240901331763908,0.710565417515764,0.434691856280642,0.975573415641767,0.101814444620947,0.125736922681439,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Peptostreptococcaceae",NA,"Exp2","Rhizosphere","NIP"
"708","Zotu3402",0.555646584908854,-0.103475349937673,0.292235449240915,-0.875852254170748,-0.773386384471682,0.324489013255596,0.410479099728482,0.41045636086678,0.410469101935706,0.290217159191345,1.71237410886136,-0.252084332688603,0.711976904496711,-2.13378363935402,-2.66485409279944,0.0868277473012537,0.800975879701277,0.476479077783977,0.032860495755309,0.00770217324817262,0.546678499641398,0.951335199337189,0.862114744355184,0.154777930963211,0.717565115286655,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Bacteroidota","Ignavibacteria","Ignavibacteriales","BSV40","BSV40","uncultured_bacterium","Exp2","Rhizosphere","NIP"
"709","Zotu3496",-0.263730787057449,0.357345397340927,0.139520327261889,-0.978549944074717,0.762664391763121,0.312979124402597,0.395920289840629,0.395897414756952,0.395910232154606,0.279922313942875,-0.842646574466743,0.90256904359403,0.352415353223621,-2.47164600608904,2.72455732814055,0.399426134932817,0.366754662306707,0.724526789425398,0.0134492618758388,0.00643877511385351,0.895603755453586,0.742164301894987,0.947875668933595,0.0843124745793447,0.717565115286655,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Acidobacteriota","Subgroup_22","Subgroup_22","Subgroup_22","Subgroup_22",NA,"Exp2","Rhizosphere","NIP"
